publication,study,type,group,task,treatment1,treatment1.n,treatment2,treatment2.n,control,control.n,ant,alerting_h,alerting_r,orienting_h,orienting_r,executive_h,executive_r,treatment1.pre.alerting.m,treatment1.pre.alerting.sd,treatment1.pre.orienting.m,treatment1.pre.orienting.sd,treatment1.pre.conflict.m,treatment1.pre.conflict.sd,control.pre.alerting.m,control.pre.alerting.sd,control.pre.orienting.m,control.pre.orienting.sd,control.pre.conflict.m,control.pre.conflict.sd,treatment1.post.alerting.m,treatment1.post.alerting.sd,treatment1.post.orienting.m,treatment1.post.orienting.sd,treatment1.post.conflict.m,treatment1.post.conflict.sd,control.post.alerting.m,control.post.alerting.sd,control.post.orienting.m,control.post.orienting.sd,control.post.conflict.m,control.post.conflict.sd
Ainsworth et al. (2013),,RCT,exclude,Emotional ANT,FAM,24,OMM,25,Relaxation,27,1 vs. 2,T1 = T2 = C,T1 = T2 = C,(a) T1 = T2 = C (b) T2 > T1 > C (valence),"(a,b) T1 = T2 = C",T1 > C; T2 > C,T1 > C; T2 > C,,,,,,,,,,,,,,,,,,,,,,,,
Becerra et al. (2016),,RCT,novice,ANT,MT (FAM),23,,,Waitlist,23,1 vs. 2,T1 > C,incorrecta,T1 > C,incorrectb,T1 > C,T1 > C,46.52,13.25,56.96,12.43,131.74,35.51,46.65,11.75,53.74,13.98,134.52,32.38,49.48,14.62,45.09,11.68,113.3,33.73,46.48,11.56,52.91,13.92,135.17,32.3
Burger and Lockhart (2017),,RCT,novice,ANT,MT (MM),28,,,Waitlist,24,1 vs. 2,None,T1 = C,None,T1 = C,None,T1 > C,39.5,23.9,32.9,23.4,119.4,40.7,31.8,27.9,37.4,21.5,147.7,44.6,38.6,24.7,39.9,21.4,95.9,28.6,36,19.2,37.2,21,125.9,39.7
Elliott et al. (2014),,RCT,exclude,Modified ANT,Samatha (post),19,,,Samatha (pre),22,2,NA,NA,None,(a) T1 = C (volitional) (b) T1 = C (reflexive),Alerting-Executive decoupling,T1 > C,,,,,,,,,,,,,,,,,,,,,,,,
Isbel and Mahar (2015),,CT,experienced,ANT,Meditators,23,,,Non-meditators,21,1,T1 > C,T1 = C,T1 > C,T1 = C,T1 > C,T1 = C,35.81,22.64,71.24,28.42,117.87,34.83,41.55,23.03,70.49,22.44,117.06,38.5,,,,,,,,,,,,
Jha et al. (2007),,CT,exclude,ANT,MBSR,17,Retreat,17,No mindfulness,17,1,T2 > T1; T2 > C,T1 = T2 = C,T2 > T1; T2 > C,T1 = T2 = C,T2 > T1; T2 > C,T2 > T1 + C,,,,,,,,,,,,,,,,,,,,,,,,
Jha et al. (2007),,CT,exclude,ANT,MBSR,17,Retreat,17,No mindfulness,17,2,T2 > T1; T2 > C,T2 > T1 + C,T2 > C; T1 > C,T1 > C + T2,T2 > C; T1 > C,T1 = T2 = C,,,,,,,,,,,,,,,,,,,,,,,,
Jo et al. (2016),,CT,experienced,ANT,Meditators,20,,,Matched,20,1,None,T1 = C,T1 > C,T1 = C,T1 > C,T1 = C,24.8,3.93,60.83,7.21,67.56,6.38,25.64,3.4,57.82,6.01,77.08,6,,,,,,,,,,,,
Kwak et al. (2020),,RCT,novice,ANT,MM,23,,,Relaxation,14,1 vs. 2,None,T1 = C,None,T1 = C,T1 > C,T1 > C,55.73,152.6471955,55.82,145.6609318,100.86,150.5868617,67.44,115.5089657,52.93,108.8685971,87.24,113.032967,59.71,110.597695,44.73,102.5054765,72.03,110.2688228,67.49,130.2333189,59.26,115.7561544,85.42,128.2135291
Norris et al. (2018),2,RCT,exclude,ANT,FAM (guided),29,,,Listening,27,2,NA,NI,NA,NI,T1 > C,incorrectf,,,,,,,,,,,,,,,,,,,,,,,,
Otten et al. (2015),,CT,experienced,ANT,Meditators,22,,,Matched,22,1,T1 > C,T1 = C,T1 > C,T1 = C,T1 > C,T1 = C,,,,,,,,,,,,,,,,,,,,,,,,
Schanche et al. (2019),,NCT,exclude,ANT-R,MBCT,25,,,NA,,1 vs. 2,post > pre,post = pre,post > pre,post = pre,post > pre,post > pre,,,,,,,,,,,,,,,,,,,,,,,,
Sch̦tz et al. (2015),,CT,experienced,ANT,TM,20,,,Matched,20,1,T1 > C,T1 = C,T1 > C,T1 = C,T1 > C,T1 = C,42.2,20.74,47.2,23.28,126.85,57.37,32.85,24.08,49.9,30.88,121.3,25.12,,,,,,,,,,,,
"Sharpe (2021, Experiment 1)",1,RCT,novice,ANT,FAM,20,,,Reading,20,1 vs. 2,T1 > C,T1 = C,T1 > C,T1 = C,T1 > C,T1 = C,,,,,,,,,,,,,,,,,,,,,,,,
"Sharpe (2021, Experiment 2)",2,RCT,experienced,ANT,FAM,13,,,Reading,12,1 vs. 2,T1 > C,T1 = C,T1 > C,T1 = C,T1 > C,T1 = C,,,,,,,,,,,,,,,,,,,,,,,,
"Sharpe (2021, Experiment 3)",3,RCT,experienced,ANT,FAM,21,,,Reading,22,1 vs. 2,T1 > C,T1 = C,T1 > C,T1 = C,T1 > C,T1 = C,,,,,,,,,,,,,,,,,,,,,,,,
"Sharpe (2021, Experiment 4)",4,RCT,novice,ANT,MT (FAM),28,,,Waitlist,26,1 vs. 2,T1 > C,T1 = C,T1 > C,T1 = C,T1 > C,T1 = C,50.67,31.61,77.62,42.21,73.79,33.72,56.53,38.24,68.89,35.26,82.65,33.05,47.53,30.22,80.21,42.38,62.68,27.48,67.94,38.37,91.18,40.03,68.6,28.16
"Sharpe (2021, Experiment 5)",5,RCT,novice,ANT,MT (FAM),23,,,Waitlist,27,1 vs. 2,T1 > C,T1 = C,C > T1,T1 = C,T1 > C,T1 = C,39.94,26.04,70.36,46.61,54.86,41.04,39.48,29.98,80.29,41.15,63.01,24.55,50.63,33,80.93,30.13,43.69,20.17,50.45,28.03,89.59,35.35,50.5,21.76
Spadaro and Hunker (2016),,NCT,exclude,ANT,MBSR,23,,,NA,,1 vs. 2,None,post = pre,None,post = pre,None,post = pre,,,,,,,,,,,,,,,,,,,,,,,,
Sperduti et al. (2016),,CT,exclude,ANT,OAE,16,YAN,19,Matched OAN,16,1,None,T1 = T2 = C,None,T1 = T2 = C,T1 > C,T1 > C,,,,,,,,,,,,,,,,,,,,,,,,
Tang et al. (2007),,RCT,exclude,ANT,IBMT,40,,,Body relaxation,40,1 vs. 2,None,T1 = C,None,T1 = C,T1 > C,T1 > C,,,,,,,,,,,,,,,,,,,,,,,,
"Tsai and Chou (2016, Experiment 1)",1,CT,experienced,ANT,FA,11,OM,19,Matched,30,1,None,T1 = C,None,incorrectd,None,T1 > C,21.44,3.38,11.29,3.22,62.14,5,23.13,2.95,21.64,4.22,86.65,4.73,,,,,,,,,,,,
"Tsai and Chou (2016, Experiment 2)",2,RCT,novice,ANT,MT (FAM),20,,,No training,20,1 vs. 2,None,incorrectc,None,incorrectc,None,T1 > C,36.07,2.96,23.81,5.84,82.72,6.3,33.84,4.55,23.17,4.72,83.08,6.39,41.53,3.12,26.21,4.12,66.85,4.57,33.91,5.5,18.29,5.08,76.54,6.9
van den Hurk et al. (2010),,CT,exclude,ANT,Meditators,20,,,Matched,20,1,None,T1 = C,T1 > C,incorrecte,T1 > C,T1 = C,,,,,,,,,,,,,,,,,,,,,,,,
Walsh et al. (2019),,RCT,novice,CRSD-ANT,MT app,45,,,CT app,41,1 vs. 2,T1 > C,T1 = C,T1 > C,T1 = C,T1 > C,T1 > C,50.55,29.24478,22.9,25.28443,82.825,41.74945,53.64634,37.74967,25.46951,23.87658,72.03354,28.99174,62.26667,36.47374,31.51111,28.28407,69.5,30.55366,52.73171,30.70161,24.58537,27.41547,75.46341,39.33035
Wittmann et al. (2015),,CT,experienced,ANT,Meditators,42,,,Matched,42,1,None,T1 = C,None,T1 = C,None,T1 = C,33.1,18.9,54.2,24.1,116.3,28.7,34.5,23.5,51.1,25.9,125,38.1,,,,,,,,,,,,
