Study,D1,D2,D3,D4,D5,D6,D7,Overall,Weight
Isbel and Mahar (2015),Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
Jha et al. (2007),Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
Jo et al. (2016),Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
Otten et al. (2015),Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
Schanche et al. (2019),Low,Low,Low,Moderate,Low,Low,Moderate,Moderate,1
Schötz et al. (2015),Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
Spadaro and Hunker (2016),Low,Low,Low,Moderate,Low,Low,Moderate,Moderate,1
Speduti et al. (2016),Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
"Tsai & Chou (2016, Experiment 1)",Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
van den Hurk et al. (2010),Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
Wittmann et al. (2015),Serious,Low,Low,Serious,Low,Low,Moderate,Serious,1
